Time/s,Azimuth/deg,Zenith/deg
579052,24.20000000,46.87400000
579053,26.59000000,42.69200000
579054,25.32000000,44.10200000
579055,24.08000000,45.46600000
579056,22.86000000,46.78700000
579057,25.40000000,42.74800000
579058,24.08000000,44.10700000
579059,22.79000000,45.42300000
579060,21.53000000,46.69800000
579061,24.20000000,42.80400000
579062,22.83000000,44.11200000
579063,21.50000000,45.37900000
579064,20.19000000,46.60800000
579065,23.00000000,42.86100000
579066,21.59000000,44.11700000
579067,20.21000000,45.33500000
579068,18.85000000,46.51700000
579069,21.80000000,42.92000000
579070,20.34000000,44.12300000
579071,18.92000000,45.29100000
579072,17.52000000,46.42500000
579073,20.60000000,42.97900000
579074,19.10000000,44.12900000
579075,17.63000000,45.24600000
579076,16.19000000,46.33100000
579077,19.39000000,43.03900000
579078,17.85000000,44.13600000
579079,16.34000000,45.20100000
579080,14.85000000,46.23700000
579081,18.19000000,43.10000000
579082,16.60000000,44.14200000
579083,15.05000000,45.15600000
579084,13.52000000,46.14200000
579085,16.98000000,43.16200000
579086,15.36000000,44.15000000
579087,13.76000000,45.11100000
579088,12.19000000,46.04600000
579089,15.77000000,43.22500000
579090,14.11000000,44.15700000
579091,12.47000000,45.06500000
579092,10.86000000,45.94900000
579093,14.56000000,43.28800000
579094,12.86000000,44.16500000
579095,11.19000000,45.02000000
579096,9.53000000,45.85200000
579097,13.35000000,43.35200000
579098,11.61000000,44.17300000
579099,9.90000000,44.97400000
579100,8.21000000,45.75300000
579101,12.14000000,43.41700000
579102,10.36000000,44.18100000
579103,8.61000000,44.92700000
579104,6.88000000,45.65400000
579105,10.92000000,43.48200000
579106,9.11000000,44.19000000
579107,7.33000000,44.88100000
579108,5.56000000,45.55400000
579109,9.71000000,43.54700000
579110,7.87000000,44.19900000
579111,6.04000000,44.83400000
579112,4.24000000,45.45300000
579113,8.49000000,43.61400000
579114,6.61000000,44.20800000
579115,4.76000000,44.78800000
579116,2.92000000,45.35100000
579117,7.27000000,43.68000000
579118,5.36000000,44.21800000
579119,3.47000000,44.74100000
579120,1.60000000,45.24900000
579121,6.04000000,43.74700000
579122,4.11000000,44.22700000
579123,2.19000000,44.69400000
579124,0.28000000,45.14700000
579125,4.82000000,43.81500000
579126,2.86000000,44.23700000
579127,0.91000000,44.64700000
579128,-1.04000000,45.04300000
579129,3.59000000,43.88200000
579130,1.61000000,44.24700000
579131,-0.37000000,44.60000000
579132,-2.36000000,44.94000000
579133,2.37000000,43.95000000
579134,0.36000000,44.25700000
579135,-1.65000000,44.55300000
579136,-3.67000000,44.83500000
579137,1.14000000,44.01800000
579138,-0.90000000,44.26800000
579139,-2.93000000,44.50500000
579140,-4.98000000,44.73100000
579141,-0.10000000,44.08700000
579142,-2.15000000,44.27800000
579143,-4.21000000,44.45800000
579144,-6.29000000,44.62600000
579145,-1.33000000,44.15500000
579146,-3.40000000,44.28900000
579147,-5.49000000,44.41100000
579148,-7.60000000,44.52000000
579149,-2.57000000,44.22400000
579150,-4.66000000,44.29900000
579151,-6.77000000,44.36300000
579152,-8.91000000,44.41500000
579153,-3.80000000,44.29200000
579154,-5.91000000,44.31000000
579155,-8.05000000,44.31600000
579156,-10.21000000,44.30900000
579157,-5.04000000,44.36100000
579158,-7.17000000,44.32100000
579159,-9.33000000,44.26900000
579160,-11.52000000,44.20300000
579161,-6.28000000,44.42900000
579162,-8.43000000,44.33200000
579163,-10.60000000,44.22100000
579164,-12.82000000,44.09600000
579165,-7.53000000,44.49800000
579166,-9.68000000,44.34300000
579167,-11.88000000,44.17400000
579168,-14.12000000,43.99000000
579169,-8.77000000,44.56600000
579170,-10.94000000,44.35400000
579171,-13.16000000,44.12700000
579172,-15.42000000,43.88300000
579173,-10.02000000,44.63400000
579174,-12.20000000,44.36500000
579175,-14.43000000,44.08000000
579176,-16.72000000,43.77700000
579177,-11.27000000,44.70200000
579178,-13.46000000,44.37600000
579179,-15.70000000,44.03300000
579180,-18.01000000,43.67000000
579181,-12.52000000,44.77000000
579182,-14.72000000,44.38700000
579183,-16.98000000,43.98600000
579184,-19.30000000,43.56400000
579185,-13.77000000,44.83700000
579186,-15.98000000,44.39800000
579187,-18.25000000,43.93900000
579188,-20.59000000,43.45700000
579189,-15.03000000,44.90500000
579190,-17.24000000,44.40900000
579191,-19.52000000,43.89200000
579192,-21.88000000,43.35100000
579193,-16.28000000,44.97100000
579194,-18.50000000,44.42000000
579195,-20.79000000,43.84600000
579196,-23.17000000,43.24500000
579197,-17.54000000,45.03700000
579198,-19.76000000,44.43100000
579199,-22.06000000,43.79900000
579200,-24.46000000,43.13900000
579201,-18.80000000,45.10300000
579202,-21.02000000,44.44200000
579203,-23.33000000,43.75300000
579204,-25.74000000,43.03400000
579205,-20.06000000,45.16800000
579206,-22.29000000,44.45300000
579207,-24.60000000,43.70700000
579208,-27.02000000,42.92900000
579209,-21.33000000,45.23300000
579210,-23.55000000,44.46300000
579211,-25.87000000,43.66100000
579212,-28.30000000,42.82400000
579213,-22.59000000,45.29700000
579214,-24.81000000,44.47400000
579215,-27.13000000,43.61600000
579216,-29.58000000,42.72000000
579217,-23.86000000,45.36100000
579218,-26.08000000,44.48400000
579219,-28.40000000,43.57100000
579220,-30.85000000,42.61600000
579221,-25.13000000,45.42400000
579222,-27.34000000,44.49500000
579223,-29.67000000,43.52500000
579224,-32.12000000,42.51200000
579225,-26.40000000,45.48600000
579226,-28.61000000,44.50500000
579227,-30.93000000,43.48100000
579228,-33.39000000,42.41000000
579229,-27.68000000,45.54700000
579230,-29.87000000,44.51500000
579231,-32.20000000,43.43600000
579232,-34.66000000,42.30800000
579233,-28.95000000,45.60800000
579234,-31.14000000,44.52400000
579235,-33.46000000,43.39200000
579236,-35.93000000,42.20600000
579237,-30.23000000,45.66800000
579238,-32.41000000,44.53400000
579239,-34.72000000,43.34800000
579240,-37.19000000,42.10600000
579241,-31.51000000,45.72700000
579242,-33.68000000,44.54300000
579243,-35.98000000,43.30500000
579244,-38.46000000,42.00600000
579245,-32.79000000,45.78500000
579246,-34.95000000,44.55200000
579247,-37.24000000,43.26100000
579248,-39.72000000,41.90700000
579249,-34.07000000,45.84200000
579250,-36.21000000,44.56100000
579251,-38.51000000,43.21900000
579252,-40.97000000,41.80800000
579253,-35.35000000,45.89900000
579254,-37.48000000,44.56900000
579255,-39.76000000,43.17600000
579256,-42.23000000,41.71100000
579257,-36.64000000,45.95400000
579258,-38.75000000,44.57800000
579259,-41.02000000,43.13400000
579260,-43.48000000,41.61500000
579261,-37.93000000,46.00800000
579262,-40.02000000,44.58600000
579263,-42.28000000,43.09300000
579264,-44.73000000,41.52000000
579265,-39.22000000,46.06200000
579266,-41.30000000,44.59300000
579267,-43.54000000,43.05100000
579268,-45.98000000,41.42500000
579269,-40.51000000,46.11400000
579270,-42.57000000,44.60100000
579271,-44.80000000,43.01100000
579272,-47.23000000,41.33200000
579273,-41.80000000,46.16500000
579274,-43.84000000,44.60800000
579275,-46.05000000,42.97000000
579276,-48.47000000,41.24000000
579277,-43.09000000,46.21500000
579278,-45.11000000,44.61500000
579279,-47.31000000,42.93100000
579280,-49.72000000,41.15000000
579281,-44.39000000,46.26400000
579282,-46.39000000,44.62100000
579283,-48.56000000,42.89100000
579284,-50.96000000,41.06000000
579285,-45.68000000,46.31100000
579286,-47.66000000,44.62700000
579287,-49.82000000,42.85200000
579288,-52.19000000,40.97200000
579289,-46.98000000,46.35800000
579290,-48.94000000,44.63300000
579291,-51.07000000,42.81400000
579292,-53.43000000,40.88500000
579293,-48.28000000,46.40300000
579294,-50.21000000,44.63800000
579295,-52.32000000,42.77600000
579296,-54.66000000,40.80000000
579297,-49.58000000,46.44700000
579298,-51.49000000,44.64300000
579299,-53.57000000,42.73900000
579300,-55.90000000,40.71600000
579301,-50.89000000,46.48900000
579302,-52.76000000,44.64800000
579303,-54.82000000,42.70200000
579304,-57.12000000,40.63300000
579305,-52.19000000,46.53000000
579306,-54.04000000,44.65200000
579307,-56.07000000,42.66600000
579308,-58.35000000,40.55300000
579309,-53.50000000,46.57000000
579310,-55.31000000,44.65600000
579311,-57.32000000,42.63000000
579312,-59.58000000,40.47300000
579313,-54.80000000,46.60900000
579314,-56.59000000,44.65900000
579315,-58.57000000,42.59500000
579316,-60.80000000,40.39500000
579317,-56.11000000,46.64600000
579318,-57.87000000,44.66200000
579319,-59.82000000,42.56100000
579320,-62.02000000,40.31900000
579321,-57.42000000,46.68100000
579322,-59.15000000,44.66400000
579323,-61.07000000,42.52700000
579324,-63.24000000,40.24500000
579325,-58.73000000,46.71600000
579326,-60.43000000,44.66700000
579327,-62.31000000,42.49300000
579328,-64.45000000,40.17200000
579329,-60.04000000,46.74800000
579330,-61.71000000,44.66800000
579331,-63.56000000,42.46100000
579332,-65.67000000,40.10100000
579333,-61.36000000,46.78000000
579334,-62.99000000,44.66900000
579335,-64.81000000,42.42900000
579336,-66.88000000,40.03200000
579337,-62.67000000,46.80900000
579338,-64.27000000,44.67000000
579339,-66.05000000,42.39700000
579340,-68.09000000,39.96500000
579341,-63.99000000,46.83800000
579342,-65.55000000,44.67000000
579343,-67.30000000,42.36700000
579344,-69.30000000,39.90000000
579345,-65.30000000,46.86400000
579346,-66.83000000,44.67000000
579347,-68.54000000,42.33700000
579348,-70.51000000,39.83600000
579349,-66.62000000,46.88900000
579350,-68.11000000,44.66900000
579351,-69.78000000,42.30700000
579352,-71.71000000,39.77500000
579353,-67.94000000,46.91300000
579354,-69.39000000,44.66700000
579355,-71.03000000,42.27800000
579356,-72.91000000,39.71500000
579357,-69.26000000,46.93500000
579358,-70.67000000,44.66600000
579359,-72.27000000,42.25000000
579360,-74.11000000,39.65800000
579361,-70.58000000,46.95500000
579362,-71.95000000,44.66300000
579363,-73.51000000,42.22300000
579364,-75.31000000,39.60200000
579365,-71.90000000,46.97300000
579366,-73.24000000,44.66000000
579367,-74.75000000,42.19700000
579368,-76.51000000,39.54900000
579369,-73.22000000,46.99000000
579370,-74.52000000,44.65700000
579371,-75.99000000,42.17100000
579372,-77.71000000,39.49800000
579373,-74.55000000,47.00600000
579374,-75.80000000,44.65300000
579375,-77.23000000,42.14600000
579376,-78.90000000,39.44900000
579377,-75.87000000,47.01900000
579378,-77.08000000,44.64900000
579379,-78.47000000,42.12100000
579380,-80.09300000,39.40200000
579381,-77.20000000,47.03100000
579382,-78.37000000,44.64400000
579383,-79.71000000,42.09700000
579384,-81.28300000,39.35700000
579385,-78.52000000,47.04100000
579386,-79.65000000,44.63800000
579387,-80.94800000,42.07400000
579388,-82.47300000,39.31400000
579389,-79.85000000,47.05000000
579390,-80.93700000,44.63200000
579391,-82.18600000,42.05200000
579392,-83.66000000,39.27400000
579393,-81.17900000,47.05600000
579394,-82.22100000,44.62500000
579395,-83.42400000,42.03100000
579396,-84.84700000,39.23600000
579397,-82.50700000,47.06100000
579398,-83.50600000,44.61800000
579399,-84.66100000,42.01000000
579400,-86.03100000,39.20000000
579401,-83.83600000,47.06500000
579402,-84.79100000,44.61000000
579403,-85.89800000,41.99000000
579404,-87.21500000,39.16600000
579405,-85.16600000,47.06600000
579406,-86.07600000,44.60200000
579407,-87.13400000,41.97100000
579408,-88.39700000,39.13500000
579409,-86.49700000,47.06600000
579410,-87.36100000,44.59300000
579411,-88.37000000,41.95200000
579412,-89.57800000,39.10600000
579413,-87.82700000,47.06400000
579414,-88.64700000,44.58300000
579415,-89.60600000,41.93500000
579417,-89.15900000,47.06000000
579418,-89.93300000,44.57300000
579989,89.68000000,37.84000000
579990,89.74000000,40.82700000
579991,89.79000000,43.58300000
579992,89.83000000,46.15400000
579993,88.51000000,37.84000000
579994,88.51000000,40.82600000
579995,88.51000000,43.58200000
579996,88.50000000,46.15300000
579997,87.34000000,37.84300000
579998,87.28000000,40.82700000
579999,87.23000000,43.58000000
580000,87.17000000,46.14900000
580001,86.17000000,37.84800000
580002,86.05000000,40.82800000
580003,85.94000000,43.57800000
580004,85.84000000,46.14400000
580005,85.00000000,37.85600000
580006,84.82000000,40.83000000
580007,84.66000000,43.57500000
580008,84.51000000,46.13700000
580009,83.83000000,37.86600000
580010,83.60000000,40.83300000
580011,83.38000000,43.57200000
580012,83.19000000,46.12800000
580013,82.66000000,37.87800000
580014,82.37000000,40.83600000
580015,82.10000000,43.56800000
580016,81.86000000,46.11800000
580017,81.49000000,37.89300000
580018,81.14000000,40.84100000
580019,80.82000000,43.56300000
580020,80.53000000,46.10500000
580021,80.32000000,37.91000000
580022,79.91000000,40.84600000
580023,79.54000000,43.55800000
580024,79.20000000,46.09100000
580025,79.15000000,37.93000000
580026,78.68000000,40.85200000
580027,78.26000000,43.55300000
580028,77.87000000,46.07500000
580029,77.98000000,37.95200000
580030,77.45000000,40.85900000
580031,76.98000000,43.54600000
580032,76.54000000,46.05700000
580033,76.81000000,37.97600000
580034,76.22000000,40.86600000
580035,75.69000000,43.53900000
580036,75.22000000,46.03700000
580037,75.64000000,38.00300000
580038,74.99000000,40.87500000
580039,74.41000000,43.53200000
580040,73.89000000,46.01600000
580041,74.46000000,38.03200000
580042,73.76000000,40.88400000
580043,73.13000000,43.52400000
580044,72.56000000,45.99300000
580045,73.29000000,38.06400000
580046,72.53000000,40.89400000
580047,71.85000000,43.51500000
580048,71.24000000,45.96800000
580049,72.12000000,38.09800000
580050,71.30000000,40.90500000
580051,70.57000000,43.50600000
580052,69.91000000,45.94100000
580053,70.94000000,38.13400000
580054,70.07000000,40.91600000
580055,69.29000000,43.49700000
580056,68.59000000,45.91200000
580057,69.76000000,38.17200000
580058,68.84000000,40.92900000
580059,68.01000000,43.48600000
580060,67.26000000,45.88200000
580061,68.58000000,38.21300000
580062,67.61000000,40.94200000
580063,66.73000000,43.47600000
580064,65.94000000,45.85000000
580065,67.41000000,38.25500000
580066,66.37000000,40.95600000
580067,65.45000000,43.46400000
580068,64.61000000,45.81600000
580069,66.23000000,38.30000000
580070,65.14000000,40.97000000
580071,64.17000000,43.45300000
580072,63.29000000,45.78100000
580073,65.04000000,38.34700000
580074,63.91000000,40.98500000
580075,62.90000000,43.44000000
580076,61.97000000,45.74400000
580077,63.86000000,38.39700000
580078,62.68000000,41.00200000
580079,61.62000000,43.42700000
580080,60.65000000,45.70500000
580081,62.68000000,38.44800000
580082,61.45000000,41.01800000
580083,60.34000000,43.41400000
580084,59.33000000,45.66500000
580085,61.49000000,38.50100000
580086,60.21000000,41.03600000
580087,59.06000000,43.40000000
580088,58.01000000,45.62300000
580089,60.30000000,38.55600000
580090,58.98000000,41.05400000
580091,57.78000000,43.38600000
580092,56.69000000,45.57900000
580093,59.12000000,38.61400000
580094,57.74000000,41.07300000
580095,56.51000000,43.37100000
580096,55.37000000,45.53400000
580097,57.93000000,38.67300000
580098,56.51000000,41.09300000
580099,55.23000000,43.35500000
580100,54.05000000,45.48700000
580101,56.74000000,38.73400000
580102,55.27000000,41.11300000
580103,53.95000000,43.34000000
580104,52.74000000,45.43900000
580105,55.54000000,38.79700000
580106,54.04000000,41.13400000
580107,52.68000000,43.32300000
580108,51.42000000,45.38900000
